date,open,high,low,close,volume,ROC,SMA,RSI,Real Middle Band,Real Lower Band,Real Upper Band
2023-07-31 15:45:00,334.36,336.0,334.14,336.0,2178196.0,0.164,334.6793,53.2863,334.6793,332.18480449357355,337.1737955064265
2023-07-31 16:00:00,335.99,339.455,335.33,336.07,8310600.0,0.1072,334.6973,53.7109,334.6973,332.1525192029045,337.24208079709547
2023-07-31 16:15:00,336.09,336.2,335.081,336.11,95601.0,0.4603,334.7743,53.9626,334.7743,332.2162199334455,337.3323800665545
2023-07-31 16:30:00,336.09,336.14,332.06,336.01,9329.0,0.5627,334.8683,53.2013,334.8683,332.2538305226573,337.48276947734263
2023-07-31 16:45:00,336.01,336.14,335.92,335.96,53142.0,0.4851,334.9494,52.8092,334.9494,332.3334374387923,337.56536256120773
2023-07-31 17:00:00,335.97,336.09,335.77,335.95,11452.0,0.4245,335.0204,52.7274,335.0204,332.3564763484935,337.6843236515065
2023-07-31 17:15:00,335.95,350.827,335.9,335.969,3978.0,0.3821,335.0844,52.8734,335.0844,332.3943598420349,337.77444015796516
2023-07-31 17:30:00,335.92,336.09,335.8,335.96,3920.0,0.486,335.1656,52.7921,335.1656,334.0072595860356,336.32394041396435
2023-07-31 17:45:00,335.95,336.09,335.92,336.02,1197.0,0.4484,335.2406,53.2961,335.2406,334.1011554343752,336.38004456562476
2023-07-31 18:00:00,336.02,336.1,335.92,335.92,3409.0,0.441,335.3144,52.3162,335.3144,334.2111100766462,336.41768992335375
2023-07-31 18:15:00,336.1,336.1,335.92,336.09,2783.0,0.5956,335.4139,53.8351,335.4139,334.3500955066822,336.47770449331784
2023-07-31 18:30:00,336.04,336.09,335.92,335.95,1911.0,0.4545,335.4899,52.3885,335.4899,334.4739885174612,336.5058114825388
2023-07-31 18:45:00,336.0,336.0,335.9,336.0,1640.0,0.498,335.5731,52.8647,335.5731,334.4952197432198,336.6509802567802
2023-07-31 19:00:00,336.0,336.0,335.6,335.85,4936.0,0.4096,335.6416,51.2462,335.6416,334.4890134858858,336.7941865141142
2023-07-31 19:15:00,335.98,335.98,335.8,335.94,3334.0,0.4365,335.7146,52.171,335.7146,334.61844087305616,336.8107591269439
2023-07-31 19:30:00,335.93,336.09,335.85,336.0,4328.0,0.2327,335.7536,52.7994,335.7536,334.71485315941095,336.79234684058906
2023-07-31 19:45:00,336.02,336.12,335.99,336.02,5287.0,0.1431,335.7776,53.0159,335.7776,334.74187820800535,336.81332179199467
2023-08-01 04:00:00,335.29,336.07,335.16,335.23,1869.0,0.1694,335.806,44.5222,335.806,334.8454054935347,336.76659450646525
2023-08-01 04:15:00,335.2,335.25,334.93,334.96,2880.0,0.0747,335.8185,42.0959,335.8185,334.9240733686692,336.71292663133073
2023-08-01 04:30:00,334.97,334.98,334.62,334.81,568.0,0.1346,335.841,40.7958,335.841,334.94919694828724,336.7328030517128
2023-08-01 04:45:00,334.8,334.84,334.65,334.76,866.0,-0.369,335.779,40.3584,335.779,334.8851338561931,336.6728661438069
2023-08-01 05:00:00,334.81,334.89,334.71,334.8,1489.0,-0.3779,335.7155,40.892,335.7155,334.8215600311881,336.60943996881196
2023-08-01 05:15:00,334.86,334.86,334.56,334.65,3316.0,-0.4344,335.6425,39.4971,335.6425,334.74015407043004,336.54484592956993
2023-08-01 05:30:00,334.79,334.85,334.58,334.73,778.0,-0.3809,335.5785,40.634,335.5785,334.65478998056574,336.5022100194343
2023-08-01 05:45:00,334.66,334.79,334.61,334.68,521.0,-0.381,335.5145,40.1378,335.5145,334.17918991445254,336.84981008554746
2023-08-01 06:00:00,334.79,335.03,334.73,334.98,781.0,-0.2887,335.466,44.4242,335.466,333.77171276487985,337.16028723512017
2023-08-01 06:15:00,334.92,335.06,334.9,335.06,2774.0,-0.2706,335.4205,45.5192,335.4205,333.50097520013065,337.34002479986935
2023-08-01 06:30:00,335.06,335.17,335.01,335.16,204.0,-0.2381,335.3805,46.8959,335.3805,333.193052429767,337.56794757023295
2023-08-01 06:45:00,335.06,335.38,334.97,335.25,1746.0,-0.2292,335.342,48.1375,335.342,332.92907841062026,337.7549215893797
2023-08-01 07:00:00,335.37,335.52,335.02,335.02,4154.0,-0.2679,335.297,45.2891,335.297,332.63191786308664,337.9620821369134
2023-08-01 07:15:00,335.2,335.27,334.74,334.89,6612.0,-0.357,335.237,43.7489,335.237,332.3803137974827,338.09368620251735
2023-08-01 07:30:00,334.85,334.89,333.61,333.8,13223.0,-0.64,335.1295,33.6489,335.1295,332.1663272622596,338.09267273774043
2023-08-01 07:45:00,333.81,334.12,333.68,333.81,9974.0,-0.6518,335.02,33.7965,335.02,332.08475404539263,337.95524595460734
2023-08-01 08:00:00,335.4,337.6,333.657,334.07,32732.0,-0.53,334.931,37.5958,334.931,332.0408799887312,337.82112001126876
2023-08-01 08:15:00,334.01,335.92,333.7,333.769,16082.0,-0.6462,334.8225,35.1384,334.8225,331.80095546273975,337.84404453726023
2023-08-01 08:30:00,333.76,334.03,333.5,333.93,11420.0,-0.6161,334.719,37.4407,334.719,331.73846717526845,337.69953282473153
2023-08-01 08:45:00,333.93,333.95,333.67,333.93,10494.0,-0.622,334.6145,37.4407,334.6145,331.85429714788944,337.3747028521106
2023-08-01 09:00:00,333.9,335.92,333.82,334.77,38824.0,-0.1372,334.5915,48.0922,334.5915,332.0791519658995,337.1038480341005
2023-08-01 09:15:00,334.67,335.3,334.57,335.17,18927.0,0.0627,334.602,52.1739,334.602,332.19771560195744,337.0062843980425
2023-08-01 09:30:00,335.19,335.65,333.7,335.25,1575943.0,0.1314,334.624,52.9527,334.624,332.3255116577078,336.92248834229224
2023-08-01 09:45:00,335.23,335.57,334.037,334.3,892059.0,-0.1374,334.601,43.9967,334.601,332.48179989188145,336.72020010811855
2023-08-01 10:00:00,334.27,335.36,333.81,334.0,967291.0,-0.2389,334.561,41.6548,334.561,332.76422852761385,336.3577714723861
2023-08-01 10:15:00,333.995,335.82,333.8,335.72,1001936.0,0.3197,334.6145,55.8406,334.6145,333.3828298369095,335.84617016309056
2023-08-01 10:30:00,335.758,337.615,335.62,337.31,1298697.0,0.7708,334.7435,64.2893,334.7435,334.07783188906006,335.4091681109399
2023-08-01 10:45:00,337.32,337.83,336.57,337.02,813672.0,0.6992,334.8605,62.0115,334.8605,334.2167627438349,335.5042372561651
2023-08-01 11:00:00,337.01,337.42,336.66,336.74,571904.0,0.5254,334.9485,59.8561,334.9485,334.22855897333494,335.6684410266651
2023-08-01 11:15:00,336.75,337.9,336.51,337.7,468219.0,0.7879,335.0805,64.3305,335.0805,334.21210712060343,335.9488928793965
2023-08-01 11:30:00,337.69,337.8,337.192,337.27,379463.0,0.6296,335.186,61.1186,335.186,334.2082304747801,336.16376952521983
2023-08-01 11:45:00,337.27,338.325,337.098,337.95,569644.0,0.8054,335.321,64.1022,335.321,334.0646509108046,336.5773490891955
2023-08-01 12:00:00,337.95,338.0,337.38,337.74,369993.0,0.8119,335.457,62.5421,335.457,334.0500110209605,336.8639889790395
2023-08-01 12:15:00,337.78,337.944,337.0,337.235,350288.0,0.7002,335.5742,58.9127,335.5742,334.0776602175445,337.0707397824555
2023-08-01 12:30:00,337.22,337.34,336.71,337.1,392778.0,0.9886,335.7392,57.9661,335.7392,334.07077300120847,337.4076269987915
2023-08-01 12:45:00,337.119,337.84,336.99,337.776,273785.0,1.1881,335.9375,61.248,335.9375,333.9896874269101,337.8853125730899
2023-08-01 13:00:00,337.8,338.54,337.8,338.19,435658.0,1.2333,336.1435,63.1051,336.1435,333.9398282835408,338.34717171645923
2023-08-01 13:15:00,338.185,338.185,337.2,337.26,356185.0,1.0459,336.3181,56.6821,336.3181,333.9124139763368,338.72378602366325
2023-08-01 13:30:00,337.305,337.31,336.59,337.051,364072.0,0.9346,336.4741,55.3494,336.4741,333.98551084169475,338.9626891583053
2023-08-01 13:45:00,337.05,337.9,336.82,337.735,346034.0,1.1395,336.6644,58.695,336.6644,333.9989617478495,339.3298382521505
2023-08-01 14:00:00,337.78,337.9,337.411,337.55,280180.0,0.8304,336.8034,57.469,336.8034,334.08002649109426,339.52677350890576
2023-08-01 14:15:00,337.52,338.09,337.52,337.7,338331.0,0.7548,336.9299,58.2139,336.9299,334.2051614452361,339.65463855476384
2023-08-01 14:30:00,337.77,338.067,337.53,337.66,289056.0,0.7189,337.0504,57.9291,337.0504,334.38924102898574,339.7115589710143
2023-08-01 14:45:00,337.62,337.82,337.02,337.36,308735.0,0.9153,337.2034,55.775,337.2034,334.6485543457651,339.7582456542349
2023-08-01 15:00:00,337.36,337.64,337.305,337.402,313536.0,1.0186,337.3735,56.016,337.3735,334.9386170492959,339.8083829507041
2023-08-01 15:15:00,337.44,337.5,336.97,337.19,338945.0,0.4379,337.447,54.4395,337.447,334.9533295002332,339.9406704997668
2023-08-01 15:30:00,337.18,337.46,336.719,336.76,489759.0,-0.1631,337.4195,51.3538,337.4195,334.699418379277,340.13958162072305
2023-08-01 15:45:00,336.74,337.35,336.3,336.35,1543068.0,-0.1988,337.386,48.5895,337.386,334.4724790820754,340.29952091792467
2023-08-01 16:00:00,336.36,336.39,336.0,336.34,4884394.0,-0.1188,337.366,48.5224,337.366,334.4311922965647,340.3008077034353
2023-08-01 16:15:00,336.24,337.271,335.75,336.1,18745.0,-0.4738,337.286,46.8877,337.286,334.3861492397743,340.1858507602257
2023-08-01 16:30:00,336.1,336.95,333.83,335.89,9926.0,-0.4092,337.217,45.4765,337.217,334.45772863249465,339.9762713675053
2023-08-01 16:45:00,335.89,335.98,335.5,335.54,8835.0,-0.7131,337.0965,43.1957,337.0965,334.3793023551942,339.81369764480576
2023-08-01 17:00:00,335.58,336.34,335.5,335.58,46623.0,-0.6395,336.9885,43.5364,336.9885,334.389202209086,339.58779779091395
2023-08-01 17:15:00,335.678,335.68,335.1,335.19,9630.0,-0.6064,336.8862,41.0121,336.8862,334.5077780945685,339.26462190543145
2023-08-01 17:30:00,335.19,335.49,334.25,334.28,24193.0,-0.8365,336.7452,35.8995,336.7452,334.553932802731,338.936467197269
2023-08-01 17:45:00,334.28,334.5,334.21,334.33,17695.0,-1.0202,336.5729,36.3584,336.5729,334.4889035020396,338.6568964979604
2023-08-01 18:00:00,334.33,334.5,333.3,333.85,42516.0,-1.2833,336.3559,33.9058,336.3559,334.32791116535304,338.383888834647
2023-08-01 18:15:00,333.99,336.34,333.27,334.0,23258.0,-0.9666,336.1929,35.3405,336.1929,334.1421424449219,338.24365755507813
2023-08-01 18:30:00,333.88,334.18,333.8,334.0,14650.0,-0.9052,336.0404,35.3405,336.0404,334.03738300655584,338.0434169934441
2023-08-01 18:45:00,334.13,334.3,333.98,334.25,6955.0,-1.0319,335.8661,37.8328,335.8661,333.83861000680224,337.8935899931978
2023-08-01 19:00:00,334.04,334.29,334.04,334.09,5838.0,-1.025,335.6931,36.8752,335.6931,333.69288565476023,337.6933143452398
2023-08-01 19:15:00,334.05,334.24,333.86,334.15,3194.0,-1.0512,335.5156,37.4996,335.5156,333.5556047944318,337.4755952055682
2023-08-01 19:30:00,334.08,334.15,333.8,334.01,7256.0,-1.081,335.3331,36.6102,335.3331,333.42154718490053,337.24465281509947
2023-08-01 19:45:00,334.0,334.5,333.8,334.21,6187.0,-0.9337,335.1756,38.7933,335.1756,333.3143912589448,337.03680874105515
2023-08-02 04:00:00,332.0,334.37,331.59,331.7,14156.0,-1.69,334.8905,26.6628,334.8905,333.1017279977521,336.67927200224784
2023-08-02 04:15:00,331.7,331.85,331.23,331.56,5697.0,-1.6697,334.609,26.1821,334.609,332.82909225188064,336.3889077481193
2023-08-02 04:30:00,331.56,331.74,330.95,331.2,7970.0,-1.651,334.331,24.9639,334.331,332.66825827382735,335.9937417261727
2023-08-02 04:45:00,331.2,332.21,331.2,332.21,7045.0,-1.2309,334.124,34.0288,334.124,332.6581893044039,335.58981069559616
2023-08-02 05:00:00,332.2,332.5,331.73,332.43,4497.0,-1.1625,333.9285,35.8069,333.9285,332.4488755925449,335.4081244074551
2023-08-02 05:15:00,332.31,332.74,332.15,332.31,4191.0,-1.1276,333.739,35.2612,333.739,331.84058658702793,335.637413412972
2023-08-02 05:30:00,332.3,332.39,332.0,332.3,4318.0,-1.0688,333.5595,35.2141,333.5595,331.31865532555844,335.8003446744416
2023-08-02 05:45:00,332.2,332.49,332.2,332.35,1699.0,-0.9507,333.4,35.6662,333.4,330.8807883413081,335.91921165869184
2023-08-02 06:00:00,332.35,332.8,332.35,332.79,2884.0,-0.8314,333.2605,39.5717,333.2605,330.3376263817423,336.18337361825763
2023-08-02 06:15:00,332.78,332.92,332.7,332.81,3105.0,-0.71,333.1415,39.7468,333.1415,329.95120036879854,336.3317996312015
2023-08-02 06:30:00,332.9,333.9,332.71,333.81,2840.0,-0.1406,333.118,47.7166,333.118,329.67121945961605,336.56478054038394
2023-08-02 06:45:00,333.8,333.99,333.5,333.79,12388.0,-0.1615,333.091,47.5841,333.091,329.4232835348124,336.7587164651876
2023-08-02 07:00:00,333.9,334.41,333.73,334.25,20316.0,0.1198,333.111,50.8861,333.111,329.1830333878156,337.03896661218437
2023-08-02 07:15:00,334.25,334.35,333.9,334.25,12117.0,0.0749,333.1235,50.8861,333.1235,328.81216474327164,337.4348352567283
2023-08-02 07:30:00,334.29,334.45,334.0,334.23,10183.0,0.0689,333.135,50.7322,333.135,328.5118269964174,337.75817300358256
2023-08-02 07:45:00,334.22,334.23,333.58,333.88,7721.0,-0.1107,333.1165,48.0538,333.1165,328.420993235129,337.81200676487094
2023-08-02 08:00:00,333.89,336.34,331.063,333.64,23246.0,-0.1347,333.094,46.2899,333.094,328.45140609469314,337.73659390530685
2023-08-02 08:15:00,333.6,333.72,333.2,333.45,21953.0,-0.2095,333.059,44.9159,333.059,328.53724196120527,337.5807580387948
2023-08-02 08:30:00,333.45,333.6,332.95,333.0,28071.0,-0.3024,333.0085,41.8211,333.0085,328.6112036702427,337.4057963297574
2023-08-02 08:45:00,333.1,333.92,332.9,333.3,17725.0,-0.2723,332.963,44.5044,332.963,328.7384932886327,337.18750671136735
2023-08-02 09:00:00,333.32,333.46,332.79,333.21,20145.0,0.4552,333.0385,43.8655,333.0385,329.0955598502433,336.9814401497567
2023-08-02 09:15:00,333.16,334.21,333.1,333.55,28608.0,0.6002,333.138,46.897,333.138,329.55916721043377,336.7168327895662
2023-08-02 09:30:00,333.63,333.63,331.78,332.02,1923531.0,0.2476,333.179,37.3441,333.179,330.22145672600624,336.1365432739937
2023-08-02 09:45:00,332.04,332.86,331.09,331.45,1094934.0,-0.2288,333.141,34.5817,333.141,330.6339369641952,335.64806303580485
2023-08-02 10:00:00,331.45,331.67,329.61,329.82,1686454.0,-0.7851,333.0105,28.2837,333.0105,330.9139412556709,335.10705874432904
2023-08-02 10:15:00,329.8,331.21,329.75,330.07,940443.0,-0.6741,332.8985,30.3321,332.8985,330.9152313025418,334.8817686974582
2023-08-02 10:30:00,330.05,330.69,329.81,330.43,790038.0,-0.5627,332.805,33.2232,332.805,330.8954358551247,334.71456414487534
2023-08-02 10:45:00,330.44,330.5,328.92,329.17,1029698.0,-0.9568,332.646,28.8174,332.646,330.9258670216639,334.3661329783361
2023-08-02 11:00:00,329.14,330.47,328.712,330.41,932456.0,-0.7152,332.527,37.4151,332.527,330.9093728694984,334.1446271305016
2023-08-02 11:15:00,330.45,330.465,329.22,329.24,763472.0,-1.0727,332.3485,33.4074,332.3485,330.9475083132173,333.7494916867827
2023-08-02 11:30:00,329.24,329.77,328.832,329.459,849949.0,-1.3034,332.131,34.7838,332.131,330.4688309207681,333.79316907923186
2023-08-02 11:45:00,329.44,329.69,328.05,328.05,788803.0,-1.7196,331.844,30.5128,331.844,330.2551765197281,333.4328234802719
2023-08-02 12:00:00,328.045,328.229,326.41,327.14,1343583.0,-2.1272,331.4885,28.1619,331.4885,329.8558124355706,333.12118756442936
2023-08-02 12:15:00,327.125,327.62,326.355,326.672,1080557.0,-2.2672,331.1096,27.0343,331.1096,329.25367104296294,332.96552895703707
2023-08-02 12:30:00,326.684,327.99,326.44,327.96,747205.0,-1.876,330.7961,34.6181,330.7961,328.9207150823164,332.67148491768364
2023-08-02 12:45:00,328.0,328.418,327.57,328.12,616128.0,-1.7252,330.5081,35.4947,330.5081,328.5854208129951,332.43077918700493
2023-08-02 13:00:00,328.11,328.69,327.98,328.1,564357.0,-1.6605,330.2311,35.4322,330.2311,328.2804292033953,332.1817707966048
2023-08-02 13:15:00,328.091,328.213,327.56,327.97,441370.0,-1.6434,329.9571,35.0104,329.9571,328.0203799367203,331.89382006327975
2023-08-02 13:30:00,327.93,328.35,327.727,328.21,419218.0,-1.4384,329.7176,36.4801,329.7176,327.7808309067756,331.65436909322443
2023-08-02 13:45:00,328.2,328.42,327.65,328.06,429034.0,-1.5722,329.4556,35.9453,329.4556,327.5220580620704,331.3891419379296
2023-08-02 14:00:00,328.1,328.88,328.02,328.69,458503.0,-1.3565,329.2296,39.8442,329.2296,327.29459747465256,331.16460252534745
2023-08-02 14:15:00,328.67,329.05,328.37,328.55,468626.0,-1.499,328.9796,39.2849,328.9796,327.06554019201604,330.89365980798397
2023-08-02 14:30:00,328.5,328.63,327.9,327.935,428007.0,-1.2303,328.7753,36.8902,328.7753,326.89980559469535,330.6507944053047
2023-08-02 14:45:00,327.92,328.61,327.865,328.42,418153.0,-0.9142,328.6238,39.9299,328.6238,326.7392709661208,330.50832903387925
2023-08-02 15:00:00,328.44,328.566,327.195,327.26,665149.0,-0.7762,328.4958,35.6115,328.4958,326.60587464765706,330.3857253523429
2023-08-02 15:15:00,327.24,327.45,326.725,326.78,838377.0,-0.9968,328.3313,34.0095,328.3313,326.319248492166,330.343351507834
2023-08-02 15:30:00,326.78,328.0,326.62,327.695,976725.0,-0.8277,328.1946,39.4732,328.1946,326.072780277016,330.31641972298394
2023-08-02 15:45:00,327.69,328.32,327.5,327.51,2286112.0,-0.5043,328.1116,38.7897,328.1116,325.8037751472699,330.4194248527301
2023-08-02 16:00:00,327.51,328.872,327.25,327.978,7546385.0,-0.7361,327.99,41.4877,327.99,325.5776146390292,330.4023853609708
2023-08-02 16:15:00,327.5,336.92,327.301,327.51,28399.0,-0.5255,327.9035,39.6481,327.9035,325.48064970522756,330.32635029477245
2023-08-02 16:30:00,327.52,327.57,327.1,327.22,11300.0,-0.6796,327.7915,38.5337,327.7915,325.9113204082913,329.67167959170865
2023-08-02 16:45:00,327.19,327.22,326.75,326.78,17072.0,-0.3871,327.728,36.8781,327.728,325.8346382696096,329.6213617303904
2023-08-02 17:00:00,326.8,335.997,314.879,326.7,221215.0,-0.1345,327.706,36.5773,327.706,325.81274614109185,329.5992538589082
2023-08-02 17:15:00,326.64,326.83,326.54,326.78,17398.0,0.0331,327.7114,37.1172,327.7114,325.90494858697946,329.5178514130206
2023-08-02 17:30:00,326.8,326.97,326.64,326.88,3668.0,-0.3293,327.6574,37.8137,327.6574,325.8603905821185,329.4544094178815
2023-08-02 17:45:00,326.88,327.15,326.82,327.08,6785.0,-0.317,327.6054,39.2307,327.6054,325.81146948083153,329.3993305191684
2023-08-02 18:00:00,327.09,328.0,327.0,327.89,12900.0,-0.064,327.5949,44.6112,327.5949,325.7976672229306,329.3921327770694
2023-08-02 18:15:00,327.98,328.25,327.6,327.9,4310.0,-0.0213,327.5914,44.6749,327.5914,325.8081309619718,329.37466903802823
2023-08-02 18:30:00,327.9,328.25,327.634,328.134,10908.0,-0.0232,327.5876,46.198,327.5876,325.8240795857537,329.35112041424634
2023-08-02 18:45:00,328.25,328.25,327.89,328.107,5401.0,0.0143,327.59,46.044,327.59,325.86771036015705,329.3122896398429
2023-08-02 19:00:00,328.19,328.35,328.1,328.29,5112.0,-0.1217,327.57,47.2971,327.57,325.91730930004763,329.22269069995235
2023-08-02 19:15:00,328.2,328.3,328.03,328.2,6424.0,-0.1065,327.5525,46.7352,327.5525,326.03165951369095,329.07334048630906
2023-08-02 19:30:00,328.2,328.5,328.11,328.3,4388.0,0.1113,327.5707,47.4651,327.5707,326.16190944575413,328.97949055424584
2023-08-02 19:45:00,328.36,328.5,328.2,328.42,6481.0,0.0,327.5707,48.3591,327.5707,326.32769165340335,328.8137083465966
2023-08-03 04:00:00,326.35,328.17,324.85,325.43,23903.0,-0.5592,327.4792,33.4364,327.4792,326.50191779411335,328.45648220588663
2023-08-03 04:15:00,325.45,326.45,325.32,326.24,3922.0,-0.1652,327.4522,38.82,327.4522,326.39654011325035,328.50785988674966
2023-08-03 04:30:00,326.25,326.3,325.05,325.27,5639.0,-0.74,327.331,35.2284,327.331,326.25737056715764,328.4046294328424
2023-08-03 04:45:00,325.25,326.25,325.2,326.11,3360.0,-0.4275,327.261,40.2661,327.261,326.22063203990183,328.3013679600982
2023-08-03 05:00:00,326.45,326.75,326.17,326.54,1668.0,-0.4384,327.1891,42.6689,327.1891,325.97805650041136,328.40014349958864
2023-08-03 05:15:00,326.37,326.8,326.35,326.79,3473.0,-0.2198,327.1531,44.0463,327.1531,325.80138415907,328.50481584093
2023-08-03 05:30:00,326.67,326.71,326.24,326.71,2309.0,-0.1559,327.1276,43.6927,327.1276,325.7628249993715,328.49237500062844
2023-08-03 05:45:00,326.73,327.08,326.71,326.98,6024.0,0.0612,327.1376,45.254,327.1376,325.66971055119285,328.6054894488072
2023-08-03 06:00:00,326.81,327.19,326.8,327.12,2464.0,0.1286,327.1586,46.0703,327.1586,325.5582319955369,328.75896800446304
2023-08-03 06:15:00,327.11,327.43,326.81,326.84,1650.0,0.0184,327.1616,44.6682,327.1616,325.3694994597958,328.95370054020424
2023-08-03 06:30:00,326.78,327.11,326.73,326.95,870.0,0.0214,327.1651,45.3559,327.1651,325.1095933863891,329.22060661361087
2023-08-03 06:45:00,326.85,327.21,326.66,326.75,1580.0,-0.1009,327.1486,44.3021,327.1486,324.9587925476508,329.3384074523492
2023-08-03 07:00:00,326.85,327.37,326.57,326.99,10234.0,-0.2745,327.1036,45.8901,327.1036,324.8195875872149,329.387612412785
2023-08-03 07:15:00,326.96,327.08,326.01,326.25,16273.0,-0.5032,327.0211,42.0033,327.0211,324.67156542869526,329.3706345713047
2023-08-03 07:30:00,326.25,326.9,326.01,326.3,8248.0,-0.5589,326.9294,42.3506,326.9294,324.520868268962,329.337931731038
2023-08-03 07:45:00,326.3,326.55,326.15,326.5,5367.0,-0.4898,326.849,43.7683,326.849,324.4023161098169,329.29568389018306
2023-08-03 08:00:00,326.91,328.8,325.012,326.2,33007.0,-0.6366,326.7445,42.1323,326.7445,324.23999541264703,329.249004587353
2023-08-03 08:15:00,326.15,326.45,325.6,325.99,22154.0,-0.6734,326.634,41.003,326.634,324.0800327853836,329.18796721461644
2023-08-03 08:30:00,326.0,326.47,325.0,325.77,30461.0,-0.7706,326.5075,39.8258,326.5075,324.0242081468195,328.9907918531805
2023-08-03 08:45:00,325.74,326.0,325.32,325.5,32175.0,-0.8891,326.3615,38.4015,326.3615,324.0518393489931,328.67116065100686
2023-08-03 09:00:00,325.46,325.75,325.32,325.41,30149.0,-0.0061,326.3605,37.9256,326.3605,324.33281697374235,328.38818302625765
2023-08-03 09:15:00,325.4,326.18,325.15,326.1,59091.0,-0.0429,326.3535,43.5694,326.3535,324.6863376838751,328.0206623161249
2023-08-03 09:30:00,326.0,328.21,325.95,327.02,1832261.0,0.538,326.441,49.9554,326.441,325.1646493126119,327.71735068738803
2023-08-03 09:45:00,327.02,328.68,326.84,328.48,1017097.0,0.7267,326.5595,57.9118,326.5595,325.39078074496956,327.72821925503047
2023-08-03 10:00:00,328.43,329.15,326.86,327.7,1090508.0,0.3552,326.6175,53.159,326.6175,325.4483820738911,327.78661792610893
2023-08-03 10:15:00,327.752,327.93,326.56,326.65,844691.0,-0.0428,326.6105,47.6209,326.6105,325.39307826842236,327.82792173157765
2023-08-03 10:30:00,326.63,328.8,326.61,328.18,670644.0,0.4499,326.684,54.8376,326.684,325.51573308194753,327.8522669180525
2023-08-03 10:45:00,328.18,328.51,327.43,328.49,631152.0,0.4618,326.7595,56.1268,326.7595,325.4965848555856,328.0224151444144
2023-08-03 11:00:00,328.453,328.89,328.01,328.85,515118.0,0.5289,326.846,57.6061,326.846,325.4551317382152,328.2368682617848
2023-08-03 11:15:00,328.86,329.88,328.578,328.84,771373.0,0.6119,326.946,57.5494,326.946,325.53011471043055,328.3618852895695
2023-08-03 11:30:00,328.84,329.06,328.26,328.61,368591.0,0.5077,327.029,56.209,327.029,325.6761891618761,328.3818108381239
2023-08-03 11:45:00,328.6,329.32,328.07,328.14,394831.0,0.4254,327.0985,53.5274,327.0985,325.74414705464653,328.45285294535347
2023-08-03 12:00:00,328.11,328.78,327.93,328.4,346663.0,0.4312,327.169,54.7835,327.169,325.8103027933281,328.52769720667186
2023-08-03 12:15:00,328.429,329.04,328.28,328.63,311362.0,0.7295,327.288,55.8937,327.288,324.40679340679105,330.16920659320897
2023-08-03 12:30:00,328.645,329.06,328.34,328.69,284788.0,0.7325,327.4075,56.189,327.4075,323.5845648007044,331.23043519929564
2023-08-03 12:45:00,328.68,329.38,328.68,329.16,339161.0,0.8147,327.5405,58.4817,327.5405,323.75963969457683,331.3213603054232
2023-08-03 13:00:00,329.19,329.49,328.72,328.93,384064.0,0.8369,327.677,56.9466,327.677,323.97357903130813,331.3804209686919
2023-08-03 13:15:00,328.98,329.24,328.57,328.814,327710.0,0.8663,327.8182,56.164,327.8182,323.8154448560158,331.8209551439842
2023-08-03 13:30:00,328.821,328.96,328.45,328.596,231145.0,0.8675,327.9595,54.6774,327.9595,323.92550869162744,331.99349130837254
2023-08-03 13:45:00,328.56,328.56,327.68,327.763,386211.0,0.6952,328.0727,49.4165,328.0727,323.99406803981185,332.15133196018814
2023-08-03 14:00:00,327.74,327.79,327.03,327.246,408997.0,0.5642,328.1645,46.4939,328.1645,324.02097120882735,332.3080287911726
2023-08-03 14:15:00,327.24,328.0,327.24,327.7,251009.0,0.4906,328.2445,49.2674,328.2445,324.028169356846,332.46083064315405
2023-08-03 14:30:00,327.71,328.09,327.36,327.925,274886.0,0.2767,328.2897,50.6031,328.2897,324.00700231776403,332.57239768223593
2023-08-03 14:45:00,327.94,328.298,327.49,328.19,303453.0,-0.0883,328.2752,52.1646,328.2752,323.93744875355605,332.6129512464439
2023-08-03 15:00:00,328.24,328.24,326.94,327.18,532950.0,-0.1587,328.2492,46.2937,328.2492,323.8564560526321,332.64194394736785
2023-08-03 15:15:00,327.155,327.78,326.663,327.45,478983.0,0.2449,328.2892,47.9424,328.2892,323.74384954020684,332.83455045979315
2023-08-03 15:30:00,327.46,327.57,326.83,327.045,408146.0,-0.3458,328.2325,45.726,328.2325,323.53264006989826,332.93235993010177
2023-08-03 15:45:00,327.02,327.63,326.58,326.64,1342523.0,-0.5632,328.14,43.6041,328.14,323.3653996340035,332.9146003659965
2023-08-03 16:00:00,326.64,332.34,326.5,327.84,4804816.0,-0.3071,328.0895,50.7344,328.0895,323.2977575169991,332.88124248300085
2023-08-03 16:15:00,326.66,328.83,326.66,328.745,166801.0,-0.0289,328.0847,55.2281,328.0847,323.22981507836255,332.93958492163745
2023-08-03 16:30:00,328.75,329.6,328.02,328.37,146111.0,-0.073,328.0727,53.1149,328.0727,323.14268493828104,333.00271506171896
2023-08-03 16:45:00,328.358,328.48,326.66,327.95,76025.0,-0.0579,328.0632,50.8223,328.0632,323.06993315634605,333.05646684365394
2023-08-03 17:00:00,327.95,328.72,310.23,328.3,25333.0,-0.0305,328.0582,52.6164,328.0582,323.0446683135773,333.0717316864227
2023-08-03 17:15:00,328.4,328.5,310.23,327.54,22616.0,-0.3317,328.0037,48.5666,328.0037,324.0432852785235,331.96411472147645
